,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
Ann,6,5,1,0,0,0,0,0,0,1,4,7,17,3,10,2,9,10,7,12,16,20,14,1
Bob,15,11,2,3,5,2,0,0,0,0,0,0,2,6,19,7,4,5,5,11,7,21,17,26
Charlotte,0,1,0,0,1,1,3,8,31,47,12,3,18,2,29,16,31,30,27,16,2,3,11,7
Drew,0,0,0,0,0,0,0,1,0,8,7,0,1,1,5,5,14,10,9,14,9,5,1,1
Elody,5,2,2,0,0,0,0,1,1,2,10,18,15,10,12,8,9,9,32,13,31,26,24,8
Farouk,0,0,0,0,0,0,0,0,1,3,1,2,1,1,2,0,3,4,5,4,3,0,0,1
Georgia,0,0,0,0,0,0,0,0,0,1,2,3,8,4,6,4,4,6,1,6,9,8,7,4
Hetty,6,7,3,0,1,1,1,2,1,2,6,32,26,21,11,11,21,1,22,27,31,34,30,7
Isaac,0,0,0,0,0,0,0,0,6,12,5,4,3,3,5,3,3,10,7,7,6,1,4,2
Jane,41,19,3,4,3,1,1,1,1,2,1,1,4,38,33,36,5,29,19,10,14,27,25,27
Karl,24,5,4,0,1,0,0,2,3,2,51,15,20,2,30,17,28,29,13,71,48,32,26,34
Laura,1,1,3,0,0,0,1,1,1,3,5,32,15,3,3,8,7,33,29,21,23,25,24,5
Matt,9,4,3,1,1,0,1,2,1,3,5,15,4,18,1,8,12,3,2,15,27,27,26,0
Naomi,8,23,8,0,1,1,1,0,3,5,4,38,4,0,26,22,7,32,29,49,46,48,31,1
Onno,5,15,5,1,1,1,1,1,1,3,20,18,30,8,12,10,12,2,5,18,29,22,22,5
Patricia,12,4,3,0,1,0,0,0,2,6,6,48,57,21,16,13,8,36,14,36,59,41,36,4
Quentin,12,2,3,0,0,0,0,1,1,2,11,20,19,5,8,7,11,3,5,21,26,22,11,0
Reese,2,3,1,0,0,1,1,1,3,26,32,21,16,13,5,16,17,25,31,29,43,19,0,6
Simon,33,11,12,11,2,3,1,2,0,0,2,5,15,29,77,8,15,11,10,38,41,33,47,52
Tammy,5,9,7,2,0,1,0,2,3,6,24,42,58,32,22,12,24,12,55,46,59,34,42,17
Ulf,5,14,3,0,1,1,1,1,1,7,6,59,48,27,23,22,28,16,34,52,53,60,37,9
Vera,1,1,0,0,0,0,0,0,1,1,4,10,6,5,6,4,1,10,6,9,14,14,10,2
Wendy,6,1,1,3,3,0,0,0,0,0,0,1,6,22,15,4,5,5,2,7,7,14,9,11
Xavier,7,19,48,51,36,12,6,6,1,1,0,0,1,1,1,1,7,40,20,10,8,20,8,36
Yvonne,1,1,3,0,0,0,0,0,1,2,14,8,17,11,6,2,10,4,3,19,20,20,11,2
Zach,60,38,8,18,24,10,1,1,0,1,0,3,2,18,74,37,16,18,20,13,49,24,56,47
